"","glottocode","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0179","TLI0180","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0378","TLI0381","TLI0383","TLI0388","TLI0392","TLI0398","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0859","TLI0861","TLI0865","TLI0866","TLI0867","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0882","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0902","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0916","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1059","TLI1062","TLI1064","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1115","TLI1116","TLI1117","TLI1118"
"1254","huar1255","false","true","?","restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"FALSE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?",NA,"?","?",NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?","?","?",NA,NA,NA,"?","?","?","?",NA,"?",NA,"?","?","?","?","?","?",NA,NA,NA,"intonation only","noun-num",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word",NA,NA,"negative particle","?","?","?","?",NA,"?","?","?","?","?","?","?",NA,NA,NA,"beginning","?","?","?","?","?","?","?","?","?","?","?","?","?","?","preverbal word","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","TRUE","negative word","?","?","suffixes","?","?","P=T=G","?","?","?","?","genitive-noun","?","initial","?","word order free","?","?","?","?","?","FALSE","?","?","?","?","?","N","M","?","?"
"1255","huas1242","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?",NA,"?","?",NA,NA,"?",NA,"?",NA,NA,NA,NA,"?","?","?","intonation only","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"dem-noun","demonstrative word","?","?","?","?","productive full and partial","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal",NA,"?","?","TRUE","TRUE","?","?",NA,NA,"?","?","?","?","?","preverbal word","?","?","?","?","?","?","?","definite distinct from demonstrative","indefinite same as one","indefinite word","?","?","definite word","?","?","?","?","?","no double negation","TRUE","FALSE",NA,"?","concatenative",NA,"suffix","?","?","?","?","?","Interrogative-based","noun-genitive","Degree word-Adjective","initial",NA,"svo","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?",NA,NA
"1260","hueh1236","false","false","?","?","?","?","?","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","prenominal","initial","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","num-noun","Initial","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal","prefixing","?","?","TRUE","TRUE","?","?","affix","pre","?","?","?","?","?","preverbal word","?","?","?","?","?","?","?","definite distinct from demonstrative","indefinite same as one","indefinite word","?","?","definite word","?","?","prefixes","?","?","no double negation","?","TRUE","negative word","?","?",NA,"?","S=Atr=P","P=T=G","?","?","?","?","noun-genitive","Degree word-Adjective","initial","?","word order free","TRUE","?","?","?","?","TRUE","?","TRUE","?","TRUE","?","?","?","?","?"
"1261","huic1243","false","false","?","restricted","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","Different","Impossible","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","TRUE","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"productive full and partial","?","?","?","TRUE","FALSE","?",NA,NA,"?","?","negative prefix",NA,"?","?","?","?","?","?","?","?","?","affix","post","?","?","?","2p with number distinctions","?",NA,"?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","TRUE","no double negation","TRUE","TRUE","negative affix","?","concatenative","suffixes","suffix","S=Atr=P","P=T=G","?","?","Secondary-object construction","?","genitive-noun","?","not initial","?","sov","?","?","?","?","?","TRUE","?","TRUE","?",NA,"?","N",NA,"?","?"
"1269","hung1274","false","false","?","?","?","false","restricted","false","false","false","true","false","0","false","false","false","false","false","false","false","false","false","false","false","false","false","False","False","False","true","Present","Locational","Identical","Possible","Particle","Relative pronoun","Identical","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","FALSE","2","distinction","formally similar","Highly differentiated","yes, without marking","verbal constructions possible","TRUE","FALSE","affixes on verbs possible",NA,"?","?","initial","?",NA,"true","true","false","post","?","true","false","false","true","false","false","false","true","False","cumulative","false","Both the A and P arguments","not syncretic","No inflectional future","very large (10 or more)","symmetrical","FALSE","?","false","false","false",NA,"false","false","false","true","?","?","A and P are fused","question particle","num-noun","?","clitics or affixes","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","related","FALSE","TRUE","TRUE","TRUE","TRUE","identity","FALSE","normal imperative","special negative","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle",NA,"productive full and partial","Related for non-human reference","FALSE","FALSE","?","?","FALSE",NA,NA,"TRUE","FALSE",NA,NA,NA,"immediately preverbal","suffixing","pronouns sensitive to number","unique associative plural","TRUE","TRUE",NA,"TRUE","affix","post","reduplication","optional","TRUE",NA,"TRUE","preverbal word","Restricted","FALSE",NA,NA,NA,"TRUE","FALSE","definite distinct from demonstrative","indefinite distinct from one","indefinite word",NA,"FALSE","definite word",NA,"Predicate negation also present","suffixes","TRUE","?","no double negation","TRUE","TRUE","negative word","TRUE","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","none","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","not initial",NA,"word order free","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","null","M","T","TRUE","TRUE"
"1273","hupa1239","false","false","?","restricted","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","Identical","Impossible","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","?",NA,"?","prenominal","?","?",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","num-noun","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","FALSE","TRUE","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","FALSE","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal","prefixing","?",NA,"TRUE","?","?","?","affix","post","?","?","?","?","?","preverbal word","?","?","?","direct and indirect","?","?","?","definite same as demonstrative","?","?","?","?","definite word",NA,"?","prefixes","?","?","no double negation","?","TRUE","negative word","?",NA,NA,NA,"S=Atr=P","P=T≠G","?","?","?","Interrogative-based","genitive-noun","?","not initial","verbal affix or clitic","word order free","FALSE","?","?","?","?","TRUE","?","FALSE","?","TRUE","null","?","?","?","?"
"1274","hupd1244","false","true","false","restricted","none","?","?","?","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"FALSE",NA,"?","?","?","?","?","?","formally similar","Highly differentiated","yes, with marking","?","?","?","?",NA,"?","postnominal","?",NA,NA,"true",NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?","?","?",NA,NA,NA,"?","?","?","?",NA,"?",NA,"?","?","?","?","?","?",NA,NA,NA,"interrogative word order","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word",NA,"?",NA,"?","?","?","?",NA,"?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","?","?","clitic","post",NA,NA,"?","?","?",NA,"?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?",NA,"FALSE","?","no double negation","?","TRUE","negative affix","?","concatenative","suffixes","?","?","?","none","?","?","?","genitive-noun","?","initial","?","sov","FALSE","?","?","?","?","FALSE","?","TRUE","?",NA,"null",NA,NA,"?","?"
"1276","hurr1240","false","false","true","restricted","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=P≠Atr","?","none","?","?","?","?","?","?","?","osv","FALSE","?","?","?","?","TRUE","?","?","?",NA,"?","?","?","?","?"
"1283","iauu1242","false","false","?","restricted","?","false","restricted","?","false","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,"FALSE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","prenominal","?",NA,NA,NA,NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?","?","?",NA,NA,NA,"?","?","?","?",NA,"?",NA,"?","?","?","?","?","?",NA,NA,NA,"?","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word",NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?",NA,NA,"immediately postverbal",NA,"?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","postverbal word","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","FALSE","?","no double negation","?","TRUE","negative word","?","?","tonal","?","S=Atr=P","?","?","none","?","?","genitive-noun","?","not initial","?","sov","FALSE","?","?","?","?","FALSE","?","?","?",NA,"null","M","T","?","?"
"1288","icel1247","false","true","?","?","?","?","?","?","?","?","true","true","0","false","false","false","false","false","false","false","false","false","false","false","false","false","False","False","True","true","?","?","Identical","Impossible","?","?","?","Differentiated","'And' different from 'with'","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","FALSE","?","?","?","?","?","verbal constructions possible","?","?","affixes on verbs not possible",NA,NA,NA,"?","?","?","true","true","true","post","?",NA,"true","false","false","false",NA,NA,NA,"False","separative","true","?","?","No inflectional future","mid (4-5 cases)","syncretism","TRUE","false",NA,NA,"true","From possessive",NA,NA,"false",NA,"S=Atr≠P (accusative)","P=T=G","?","?","num-noun","?","pronouns in subject position","?","?","?","FALSE","FALSE","?","?","?","?","?","?","TRUE","TRUE","?","?","TRUE","TRUE","FALSE","TRUE","?","TRUE","normal imperative","normal negative","FALSE","FALSE","?","?","?","?","?","dem-noun","demonstrative word",NA,"obligatory","negative particle",NA,"?","?","?","?","?","?","?",NA,NA,"?","?",NA,NA,"?","?","suffixing","?","unique associative plural","TRUE","FALSE","?","?","affix","post","?","?","TRUE","2p with number distinctions","?","?","?","?","Second singular","?","?","?","?","definite distinct from demonstrative",NA,NA,"?","FALSE","definite affix","?","?",NA,"?","?","no double negation","?","TRUE","negative word","?","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","?","Interrogative-based","noun-genitive","Degree word-Adjective","?","?","svo","?","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","null",NA,"T","FALSE","TRUE"
"1314","ines1240","false","false","?","restricted","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","FALSE","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"true",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","P=G≠T","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","productive full and partial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","TRUE","?","?","?","reduplicative","?",NA,"S=Atr=P","P=T=G","?","?","?","?","?","?","?","?","vos","FALSE","?","?","?","?","TRUE","?","?","?","?","null","N","M","?","?"
